local;journal;cites;IF;year;n_auth;foreign_collaboration
no;j Bac;0;3,2;2019;;no
no;JMB;5;4,89;2019;13;yes
no;international j of pharmaceutics;0;4,2;2019;;no
yes;science signalling;0;6,48;2019;2;no
no;nature reviews microbiology;0;31,85;2019;;yes
yes;MBIO;0;6,75;2019;;no
no;viruses - BASEL;0;3,81;2019;19;no
yes;PLOS one;1;2,78;2019;7;no
yes;Biochimie;3;3,19;2019;6;no
no;BMC infectious diseases;0;1,81;2018;8;no
no;plos computational biology;1;4,43;2018;5;no
no;Eur J Pharmaceutical sciences;7;3,77;2018;7;yes
no;mbio;2;6,75;2018;;yes
no;viruses - Basel;1;3,81;2018;9;no
no;antiviral research;4;4,91;2018;21;yes
no;mbio;20;6,75;2018;11;yes
no;JBC;3;4,11;2018;6;yes
no;NAR;8;11,15;2018;12;yes
no;molecular pharmaceutics;6;4,4;2017;12;yes
no;mol cell;20;14,55;2017;18;yes
yes;sci reports;14;4,53;2017;4;yes
no;viruses - BASEL;17;3,81;2017;5;yes
no;molecular theraphy - nucleic acids;13;5,92;2017;5;no
no;pnas;9;9,58;2017;8;yes
no;antimicrobial agents and chemo;14;4,71;2017;8;yes
no;sci reports;4;4,53;2017;11;yes
yes;RNA biol;10;5,22;2017;10;no
yes;eur j pharmaceutical sciences;9;3,77;2016;4;no
no;j proteome res;7;4,17;2016;5;no
yes;sci reports;0;4,53;2016;10;no
no;sci reports;10;4,53;2016;9;yes
no;antimicrobial agents and chemo;20;4,71;2016;8;no
no;sci reports;7;4,53;2016;8;yes
yes;applied microbiology and technology;20;3,67;2016;3;no
no;JMB;7;5,07;2016;5;yes
yes;sci reports;18;4,53;2016;4;no
yes;sci reports;6;4,53;2016;7;no
no;sci reports;12;4,53;2016;7;yes
yes;book series;2;0,75;2016;4;yes
no;sci reports;11;4,53;2015;6;no
no;proteomics;11;3,1;2015;10;no
no;nature reviews microbiology;214;31,85;2015;4;yes
yes;infection and immunity;13;3,26;2015;6;no
yes;sci reports;4;4,53;2015;5;no
no;pnas;60;9,58;2014;8;yes
no;cell reports;13;8,03;2014;12;yes
no;NAR;42;11,15;2014;9;yes
yes;PLOS one;57;2,78;2014;7;no
no;pnas;52;9,58;2014;12;yes
no;biochimie;24;3,19;2014;7;yes
no;bmc evolutionary biology;6;3,03;2014;8;yes
no ;pnas;78;9,58;2013;9;yes
no;antimicrobial agents and chemo;16;4,71;2013;6;yes
yes;biol chemistry;10;4;2013;3;no
no;bmc  microbiology;39;3,29;2013;4;no
yes;applied and enviromental microbiol;7;3,63;2013;3;no
no;nature communications;31;11,88;2013;13;yes
no;PLOS one;14;2,78;2013;9;no
no;sci reports;10;4,53;2012;8;yes
yes;bmc  microbiology;11;3,29;2012;4;no
no;embo report;43;8,38;2012;9;no
no;nature chemical biology;49;12,15;2012;7;yes
no;nar;26;11,15;2012;10;yes
no;sci reports;19;4,53;2012;7;yes
no;PLOS one;144;2,78;2011;3;no
yes;PLOS one;6;2,78;2011;3;no
yes;J bac;78;3,23;2011;4;no
yes;embo report;40;8,38;2011;4;no
no;mol microbiol;21;3,82;2011;8;no
yes;bmc evolutionary biology;7;3,03;2011;3;no
no;JMB;35;5,07;2010;10;yes
yes;BMC molecular biol;1;2,57;2010;2;no
yes;J bac;67;3,23;2010;4;no
yes;J bac;40;3,23;2010;3;no
no;NAR;21;11,15;2010;7;yes
no;Biochimie;6;3,19;2009;6;yes
no;J biomolecular structure;1;3,1;2009;;yes
no;mol microbiol;5;3,82;2009;2;no
no;pnas;16;9,58;2009;4;yes
no;embo j;19;10,56;2009;6;yes
yes;chemotheraphy research and practice;40;;2009;5;yes